Column1;Column2;Column3;Column4;Column5;Column6
BOOT_BUTTON;2404;9801;18000;BUTTON_CUSYOMV1;MYBUTTON
C10BAT;12583;4029;27000;4.7uF;ESP32_WROVER_EAGLE-LTSPICE_C0402
C1USB;14987;3595;18000;100nF;ESP32_WROVER_EAGLE-LTSPICE_C0402
C21;14579;-504;27000;100nF;ESP32_WROVER_EAGLE-LTSPICE_C0402
C22;14848;-505;27000;100nF;ESP32_WROVER_EAGLE-LTSPICE_C0402
C23;5253;9778;27000;1uF;ESP32_WROVER_EAGLE-LTSPICE_C0402
C24;2711;9788;27000;100nF;ESP32_WROVER_EAGLE-LTSPICE_C0402
C25;6733;9778;27000;100nF;ESP32_WROVER_EAGLE-LTSPICE_C0402
C26;8701;3723;0;100nF;ESP32_WROVER_EAGLE-LTSPICE_C0402
C2USB1;14989;3745;18000;100nF;ESP32_WROVER_EAGLE-LTSPICE_C0402
C3BAT;11544;2657;18000;4.7uF;ESP32_WROVER_EAGLE-LTSPICE_C0402
C4BAT;13053;2899;27000;4.7uF;ESP32_WROVER_EAGLE-LTSPICE_C0402
C5TANT;12618;2848;27000;100uF;RCL_CT3528
C6;695;8929;9000;100nF;ESP32_WROVER_EAGLE-LTSPICE_C0402
C7;7217;1491;9000;10uF;ESP32_WROVER_EAGLE-LTSPICE_C0402
C8;8591;2248;18000;4.7uF/25V;ESP32_WROVER_EAGLE-LTSPICE_C0402
C9BAT;11634;3747;18000;4.7uF;ESP32_WROVER_EAGLE-LTSPICE_C0402
CHANGE_BUTTON;6393;9811;18000;BUTTON_CUSYOMV1;MYBUTTON
CHG_LED;11695;3973;9000;;ADAFRUIT_CHIP-LED0603
C_DELAY;5177;9188;27000;100nF;ESP32_WROVER_EAGLE-LTSPICE_C0402
D1;15161;4027;0;USBLC6-2SC6Y;SOT95P280X145-6N
D10;3415;2996;9000;PGB1010603MR;DIOC1608X36N
D11;7384;925;0;PGB1010603MR;DIOC1608X36N
D12;1038;3335;18000;PGB1010603MR;DIOC1608X36N
D2;11514;3035;9000;ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0;ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D3;8580;2485;18000;MBR0530;SOD3716X135N
D4;8586;1985;18000;MBR0530;SOD3716X135N
D5;8588;1575;0;MBR0530;SOD3716X135N
D6;9744;4370;9000;ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0;ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D7;3633;3001;9000;PGB1010603MR;DIOC1608X36N
D8;3223;2999;9000;PGB1010603MR;DIOC1608X36N
D9;3015;2998;9000;PGB1010603MR;DIOC1608X36N
EPD_C1;9322;705;27000;1uF/50V;ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C10;8015;973;9000;1uF/50V;ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C11;7835;974;9000;1uF/50V;ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C12;7655;975;9000;1uF/50V;ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C2;9137;706;27000;1uF/50V;ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C3;8893;974;9000;0.1uF/50V;ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C6;8723;976;9000;1uF/50V;ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C7;8543;977;9000;1uF/50V;ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C8;8365;971;9000;1uF/50V;ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C9;8195;972;9000;1uF/50V;ESP32_WROVER_EAGLE-LTSPICE_C0402
IC1;11962;3017;0;XC6220A331MR-G;SOT95P280X120-5N
IC2;4898;9187;0;BD5229G-TR;SOT95P280X125-5N
J1;16588;4312;9000;SAMACSYS_PARTS_USB4110-GF-A;SAMACSYS_PARTS_USB4110GFA
J2;909;7770;27000;112A-TAAR-R03_ATTEND;112ATAARR03ATTEND
J3;8296;232;0;FH34SRJ-24S-0.5SH_99_;FH34SRJ24S05SH99
J4;16635;821;9000;QWIIC_RIGHT_ANGLE;JST04_1MM_RA
L2;7980;2270;27000;68uH;IND_4828-WE-TPC_WRE
Q1;12974;3535;17920;20V/4.2A/52m?/1.4W;ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q2;9975;941;9000;SI1308EDL-T1-GE3;SOT65P210X110-3N
Q3;7489;1625;27000;20V/4.2A/52m?/1.4W;ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
R1;14993;3209;18000;ESP32C6_VARISTORCN1812;ESP32C6_VARISTOR_CT/CN1812
R10;1823;2913;27000;10K;ESP32_WROVER_EAGLE-LTSPICE_R0402
R11_CL1;6911;1564;27000;10K;ESP32_WROVER_EAGLE-LTSPICE_R0402
R12_PINH;14426;-511;9000;10K;ESP32_WROVER_EAGLE-LTSPICE_R0402
R13_PINH;14717;-510;9000;10K;ESP32_WROVER_EAGLE-LTSPICE_R0402
R14_PINH1;9099;5234;9000;10K;ESP32_WROVER_EAGLE-LTSPICE_R0402
R15_PINH1;8546;5421;0;10K;ESP32_WROVER_EAGLE-LTSPICE_R0402
R16;3651;2532;27000;10K;ESP32_WROVER_EAGLE-LTSPICE_R0402
R17;3221;2530;27000;10K;ESP32_WROVER_EAGLE-LTSPICE_R0402
R18;3041;2528;27000;10K;ESP32_WROVER_EAGLE-LTSPICE_R0402
R19;3431;2526;27000;10K;ESP32_WROVER_EAGLE-LTSPICE_R0402
R20;7826;1521;0;10K;ESP32_WROVER_EAGLE-LTSPICE_R0402
R21;1042;3089;18000;10K;ESP32_WROVER_EAGLE-LTSPICE_R0402
R2USB;15844;3890;9000;5K1;ESP32_WROVER_EAGLE-LTSPICE_R0402
R3USB1;15121;4448;27000;5K1;ESP32_WROVER_EAGLE-LTSPICE_R0402
R4PWRUSB1;11263;3026;9000;100K;ESP32_WROVER_EAGLE-LTSPICE_R0402
R5;10309;150;9000;2.2;ESP32_WROVER_EAGLE-LTSPICE_R0402
R6;10036;639;18000;10K;ESP32_WROVER_EAGLE-LTSPICE_R0402
R7;10043;433;0;0.47;ESP32_WROVER_EAGLE-LTSPICE_R0402
R8BAT;11302;3979;18000;200;ESP32_WROVER_EAGLE-LTSPICE_R0402
R9BAT;11919;3569;9000;2K;ESP32_WROVER_EAGLE-LTSPICE_R0402
RESET_BUTTON;4904;9811;18000;BUTTON_CUSYOMV1;MYBUTTON
R_BOOT;2029;9788;9000;10K;ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CAPACITOR;8698;3592;0;15;ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CHANGE;6052;9782;27000;10K;ESP32_WROVER_EAGLE-LTSPICE_R0402
R_RESET;4529;9778;9000;10K;ESP32_WROVER_EAGLE-LTSPICE_R0402
SENSOR2;14621;-33;9000;ESP32_WROVER_BME680_BME680;ESP32_WROVER_BME680_PSON80P300X300X100-8N
SJ1;9865;123;18000;;SJ
SUPERCAP;8372;3458;27000;CPH3225A;CAPCP3225X100N
TP_3V3;8233;8931;18000;TPTP20R;TP20R
TP_EPD_3V3;7278;2001;18000;TPTP20R;TP20R
TP_EPD_3V3_C;6848;2161;18000;TPTP20R;TP20R
TP_EPD_BUSY;6094;-497;18000;TPTP20R;TP20R
TP_EPD_CS;6128;771;18000;TPTP20R;TP20R
TP_EPD_DC;6113;361;18000;TPTP20R;TP20R
TP_EPD_RST;6103;-99;18000;TPTP20R;TP20R
TP_GND;15703;5321;18000;TPTP20R;TP20R
TP_GND1;7615;8921;18000;TPTP20R;TP20R
TP_INT_RTC;8178;5451;18000;TPTP20R;TP20R
TP_MISO;811;6251;18000;TPTP20R;TP20R
TP_MOSI;1554;3379;18000;TPTP20R;TP20R
TP_RX;1369;6251;18000;TPTP20R;TP20R
TP_SCK;1376;3163;18000;TPTP20R;TP20R
TP_TX;1091;6251;18000;TPTP20R;TP20R
TP_VBAT;13337;4571;18000;TPTP20R;TP20R
TP_VBUS;15403;3681;18000;TPTP20R;TP20R
U1;12213;3901;9000;ESP32_WROVER_SPARKFUN-IC-POWER_MCP73831;ESP32_WROVER_SPARKFUN-IC-POWER_SOT23-5
U2;1607;4543;9000;ESP32-C6-WROOM-1-N8;XCVR_ESP32-C6-WROOM-1-N8
U4;13430;4060;0;MAX17048G+T10;SON50P200X200X80-9N
U5;8298;4582;27000;DS3231SN#;SOIC127P1032X265-16N
U6;3672;4564;0;W25Q512JVEIQ;SON127P600X800X80-9N
